id,Number,sentiment,text
1329,101,0,"Neural Translation Model example fails due to missing EN tokens . The S2S Neural Translation example (tensorflow/models/rnn/translate)  runs into this error:

> tensorflow.python.platform.default._gfile.FileError: [Errno 2] No such file or directory: 'data/giga-fren.release2.ids40000.en'

The issue seems to be in prepare_wmt_data of data_utils.py. Here, instead of creating a new file for the EN tokens, the FR tokens are overwritten by EN tokens:

> data_to_token_ids(train_path + "".en"", fr_train_ids_path, fr_vocab_path)

The fix seems to be as simple as changing that line to:

> data_to_token_ids(train_path + "".en"", en_train_ids_path, en_vocab_path)
"
967,8463,0,"customize parse_op.py and recompile. Hi, my problem is that I want to hack code in the parse_op.py file， especially I want to have an option of Dict or OrderedDict for the output of parse_single_example and many other parser that return Dict. Should I submit a PR or you guys can add that in the next version ?

By installing from source , I got following errors 

"
591,32434,0,"Int32 overflow in sparse_reshape on Windows. **System information**
- OS Platform and Distribution: Windows 10 64-bit
- TensorFlow installed from: Source
- TensorFlow version: 1.14.0
- Python version: 3.6.7

**Describe the current behavior**
When a large sparse tensor is reshaped using  on Windows it fails, due to the fact that it uses  to determine whether the number of elements in the old and new SparseTensor are the same. This can fail on Windows, due to the fact that numpy converts python ints to dtype np.int32 on Windows, which will overflow for large dimensions.

**Describe the expected behavior**
 should work similarly on both Windows and Unix-based systems.

**Code to reproduce the issue**


Output:


**Other info / logs**
The issue might be resolved, by forcing the shape inputted to  to be of type np.int64.
"
1099,31684,0,"TimeDistributed does not propagate mask and prevents inner Sequential from propagating mask. **System information**
- Have I written custom code (as opposed to using a stock example script provided in TensorFlow): yes
- OS Platform and Distribution (e.g., Linux Ubuntu 16.04): Mac OS
- TensorFlow installed from (source or binary): pip
- TensorFlow version (use command below): 1.14.0, 2.0.0b
- Python version: 3.6.8

**Code to reproduce the issue**
This fails due to failed assertion:



I would expect the mask to be propagated, as is normal in . The  seems to somehow prevent the inner  from doing so.

This also fails:


**Other info / logs**

This might be related to another issue I also submitted: https://github.com/tensorflow/tensorflow/issues/31638

"
1413,2041,0,"power activation function. Hi, I am a newbie with Tensorflow. I just found there is no power activation function existing in Tensorflow? How can I implement a new activation function in TF?
"
1032,13432,0,"An exception has occurred, use %tb to see the full traceback. and low accuracy. ![tf issue](https://user-images.githubusercontent.com/22562558/31056287-282fb44e-a69d-11e7-800b-af2a8ab41f12.png)

The accuracy I get for sklearn and tensorflow is 0.428571. And after that I get a line that says: An exception has occurred, use %tb to see the full traceback.

What should I do? What is the accuracy that I am supposed to get?
"
179,18776,1,"Low Accuracy with static image on TFLite demo model. Please go to Stack Overflow for help and support:

https://stackoverflow.com/questions/tagged/tensorflow

If you open a GitHub issue, here is our policy:

1. It must be a bug, a feature request, or a significant problem with documentation (for small docs fixes please send a PR instead).
2. The form below must be filled out.
3. It shouldn't be a TensorBoard issue. Those go [here](https://github.com/tensorflow/tensorboard/issues).

**Here's why we have that policy**: TensorFlow developers respond to issues. We want to focus on work that benefits the whole community, e.g., fixing bugs and adding features. Support only helps individuals. GitHub also notifies thousands of people when issues are filed. We want them to see you communicating an interesting problem, rather than being redirected to Stack Overflow.

------------------------

### System information
- **Have I written custom code (as opposed to using a stock example script provided in TensorFlow)**: No
- **OS Platform and Distribution (e.g., Linux Ubuntu 16.04)**: Linux Ubuntu 16.04
- **TensorFlow installed from (source or binary)**: Binary(PIP install)
- **TensorFlow version (use command below)**: 1.7.0
- **Python version**: 3.6.3
- **Bazel version (if compiling from source)**: NA
- **GCC/Compiler version (if compiling from source)**: Na
- **CUDA/cuDNN version**: NA
- **GPU model and memory**: NA
- **Exact command to reproduce**: NA

You can collect some of this information using our environment capture script:

https://github.com/tensorflow/tensorflow/tree/master/tools/tf_env_collect.sh

You can obtain the TensorFlow version with

python -c ""import tensorflow as tf; print(tf.GIT_VERSION, tf.VERSION)""

### Describe the problem
I've implemented the transfer learning example for mobilenet and deployed the Android app. The classification was happening perfectly with a good accuracy for the constant stream of images. Later I modified the app to pick up a file from storage or click an image, save to storage and then classify. When this is implemented, the accuracy has dropped acutely to the range 0f 0.01 - 0.3 for any of the Flower classes or the general mobilenet model with the 1500 classes. I've implemented the 224 x 224 version of the model. Below are the steps 

- Create a basic camera app
- Take a picture and save it to storage
- The uri of the image is saved and then a drawable is created from the URI.
- This drawable is then converted to a bitmap.
- The bitmap size is transformed to 224 x 224 to match the input of the Mobile Net model
- This transformed bitmap is sent for classification to the pre-implemented class from the sample.

Link to my question on stack overflow:
https://stackoverflow.com/questions/49954439/low-accuracy-with-static-image-on-tflite-demo-model

### Source code / logs
"
1245,3631,0,"Unable to build from source for TensorFlow r0.10 C++ compilation of rule '//tensorflow/core:lib_internal' failed: gcc failed: error executing command. I have followed this tutorial (https://github.com/samjabrahams/tensorflow-on-raspberry-pi) trying to install the latest tensorflow with quantization enabled, on raspberry pi 3. So I followed every step in it except for the tensorflow version, instead of Tensorflow 0.9 I used the latest 0.10. 

But I ran into the following error



my gcc version is 4.9.2

I appreciate any help and suggestion!
"
697,21137,0,"KNN classifier.setClassifierDataset. hi

can you help me to save and retrieve the model I've created based on KNN Classifier?
I've seen that I need to use classifier.setClassifierDataset and classifier.getClassifierDataset, but I cannot make it workj

thanks"
860,18763,0,"Multiple Classes fails in Eager Mode (""tf.keras.Model""). ### System information
- **Have I written custom code (as opposed to using a stock example script provided in TensorFlow)**:
No 
- **Bazel version**:
N/A
- **CUDA/cuDNN version**:
N/A
- **GPU model and memory**:
N/A
- **OS Platform and Distribution (e.g., Linux Ubuntu 16.04)**:
Tried on MacOS using tensorflow as well as Linux Ubuntu 16.04 using tensorflow-gpu
- **TensorFlow installed from (source or binary)**:
Installed utilizing pip
- **TensorFlow version (use command below)**:
1.7
- **Python version**: 
3.6
- **Exact command to reproduce**:


### Describe the problem
Trying to utilize multiple classes fails in tensorflow eager mode utilizing ""tf.keras.Model"". If I change ""tf.keras.Model"" to ""tfe.Network"" it works - keep in mind I am utilizing tensorflow 1.7.  The error I get running the above code results in the error below:

### Source code / logs
callcall
"
390,19458,0,"I am trying to deploy my tensorflow model(CNN) to android, when I am trying to use my .pb file( generated after training the model )in android studio it shows! . 05-22 16:23:02.608 27021-27021/com.example.bibhu.smscnn E/AndroidRuntime: FATAL EXCEPTION: main
Process: com.example.bibhu.smscnn, PID: 27021
java.lang.RuntimeException: Unable to start activity ComponentInfo{com.example.bibhu.smscnn/com.example.bibhu.smscnn.MainActivity}: java.lang.RuntimeException: Failed to load model from 'file:///android_asset/graph11.pb'
at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2820)
at android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:2895)
at android.app.ActivityThread.-wrap11(Unknown Source:0)
at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1596)
at android.os.Handler.dispatchMessage(Handler.java:105)
at android.os.Looper.loop(Looper.java:164)
at android.app.ActivityThread.main(ActivityThread.java:6565)
at java.lang.reflect.Method.invoke(Native Method)
at com.android.internal.os.Zygote$MethodAndArgsCaller.run(Zygote.java:240)
at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:767)
Caused by: java.lang.RuntimeException: Failed to load model from 'file:///android_asset/graph11.pb'
at org.tensorflow.contrib.android.TensorFlowInferenceInterface.(TensorFlowInferenceInterface.java:113)
at com.example.bibhu.smscnn.TensorFlowClassifier.create(TensorFlowClassifier.java:70)
at com.example.bibhu.smscnn.TensorflowIntegrationExample.loadModel(TensorflowIntegrationExample.java:35)
at com.example.bibhu.smscnn.TensorflowIntegrationExample.(TensorflowIntegrationExample.java:27)
at com.example.bibhu.smscnn.MainActivity.onCreate(MainActivity.java:21)
at android.app.Activity.performCreate(Activity.java:6975)
at android.app.Instrumentation.callActivityOnCreate(Instrumentation.java:1214)
at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2773)
at android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:2895) 
at android.app.ActivityThread.-wrap11(Unknown Source:0) 
at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1596) 
at android.os.Handler.dispatchMessage(Handler.java:105) 
at android.os.Looper.loop(Looper.java:164) 
at android.app.ActivityThread.main(ActivityThread.java:6565) 
at java.lang.reflect.Method.invoke(Native Method) 
at com.android.internal.os.Zygote$MethodAndArgsCaller.run(Zygote.java:240) 
at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:767) 
Caused by: java.io.IOException: Not a valid TensorFlow Graph serialization: Input 1 of node embedding/embedding_lookup was passed float from inputTensor:0 incompatible with expected int32.
at org.tensorflow.contrib.android.TensorFlowInferenceInterface.loadGraph(TensorFlowInferenceInterface.java:561)
at org.tensorflow.contrib.android.TensorFlowInferenceInterface.(TensorFlowInferenceInterface.java:105)
at com.example.bibhu.smscnn.TensorFlowClassifier.create(TensorFlowClassifier.java:70) 
at com.example.bibhu.smscnn.TensorflowIntegrationExample.loadModel(TensorflowIntegrationExample.java:35) 
at com.example.bibhu.smscnn.TensorflowIntegrationExample.(TensorflowIntegrationExample.java:27) 
at com.example.bibhu.smscnn.MainActivity.onCreate(MainActivity.java:21) 
at android.app.Activity.performCreate(Activity.java:6975) 
at android.app.Instrumentation.callActivityOnCreate(Instrumentation.java:1214) 
at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2773) 
at android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:2895) 
at android.app.ActivityThread.-wrap11(Unknown Source:0) 
at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1596) 
at android.os.Handler.dispatchMessage(Handler.java:105) 
at android.os.Looper.loop(Looper.java:164) 
at android.app.ActivityThread.main(ActivityThread.java:6565) 
at java.lang.reflect.Method.invoke(Native Method) 
at com.android.internal.os.Zygote$MethodAndArgsCaller.run(Zygote.java:240) 
at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:767) "
1324,25839,0,"Tensorflow save & restore without using filesystem. **System information**
- TensorFlow version (you are using): Up to date
- Are you willing to contribute it (Yes/No): Python is not my daily driver language



**Describe the feature and the current behavior/state.**
I would like to retrieve(instead of save) training information and restore it to a tensorflow session when necessary (without using file system). I want to bypass filesystem.

I have looked the followings and searched but was not successful.

https://www.tensorflow.org/guide/saved_model
https://stackoverflow.com/questions/33759623/tensorflow-how-to-save-restore-a-model

Why does this feature not appear already present?




**Will this change the current api? How?**

**Who will benefit with this feature?**
Distributed system, would be an easier way to persist and handle training data

**Any Other info.**
(as a side note, not important, this Tensorflow approach using filesystem might be plausible for Python. Nonetheless, I am using Scala Tensorflow and I would like to bypass the filesystem entirely and use Cassandra DB for a distributed environment. If I know how to do it in Python. It might be a similar approach in the Scala version, if not using the main APIs, by using byte codes, etc..)"
